scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,15,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,9,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,4,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,1,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,1,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,1,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,1,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,1,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,1,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,1,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,1,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,0,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,0,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,0,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,0,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,0,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,0,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,0,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,0,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,0,
nBLBS7cAAAAJ,Benito Umaña Hermosilla,Universidad del Bìo-Bìo,@ubiobio.cl,"Finanzas corporativas, Análisis financiero, Educación financiera, finanzas del comportamiento",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,67,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,20,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,10,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,10,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,6,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,5,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,4,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,3,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,1,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,1,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
lX72HHEAAAAJ,Rosana Vallejos-Cartes,Universidad del Bío-Bío,@ubiobio.cl,"Desarrollo rural, sistemas agroalimentarios, agronegocios y estudios del consumidor",,0,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,22,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,18,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,16,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,14,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,12,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,11,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,9,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,5,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,5,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,3,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,3,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,1,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,0,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,0,
dgpdr9cAAAAJ,Samuel de Jesús Castillo Apolonio,"Profesor Asociado, Universidad del Bío-Bío",@ubiobio.cl,"Ecuaciones Diferenciales, Ecuaciones en Diferencias, Systemas Dinámicos, Semigrupos, Operadores de Evolución",,0,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,54,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,20,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,16,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,13,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,10,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,6,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,3,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,2,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,1,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,1,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,0,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,0,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,0,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,0,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,0,
BDFXWjAAAAAJ,Yohana Andrea Muñoz Jara,Universidad del Bío-Bío,@ubiobio.cl,,,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,29,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,27,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,14,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,13,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,13,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,8,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,5,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,3,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,3,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,3,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,2,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,1,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
HfFPq5sAAAAJ,Omar Acuña-Moraga,"Professor de Gestión Estratégica, Universidad del Bío-Bío",@ubiobio.cl,"Responsabilidad Social, sustentabilidad, consumo sustentable, calidad, gestión ambiental",,0,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,21,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,18,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,14,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,11,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,8,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,8,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,8,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,7,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,6,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,4,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,2,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,2,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,2,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,2,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,1,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,1,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,1,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,0,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,0,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,0,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,0,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,0,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,0,
_fY8rzIAAAAJ,Aaron Napadensky,"académico del Departamento de Planificación y Diseño Urbano,  Universidad del Bio Bio",@ubiobio.cl,"estudios urbanos, conflictos ambientales e innovacion",,0,
