id_institucion_gs,id_autor_gs,autor,cargo,id_institucion,email,citaciones,intereses
13542589241086358186,00qrF2UAAAAJ,Jonathan Martínez-Líbano,UNIVERSIDAD ANDRÉS BELLO,unab,unab.cl,33,psychology mental health higher education emotional exhaustion psychometry 
13542589241086358186,nLlQzNQAAAAJ,Cristian Céspedes,UNIVERSIDAD ANDRES BELLO,unab,unab.cl,33,psicología migración bienestar 
13542589241086358186,Ks5WvEcAAAAJ,Marcia Martinez Arce,Universidad Andres Bello,unab,uandres,32,Desarrollo profesional docente enseñanza de la escritura aprendizaje docente formación docente 
13542589241086358186,dgO8xEMAAAAJ,Jose Navarrete Oyarce,"Profesor de Contabilidad y Finanzas, Universidad Andrés Bello",unab,unab.cl,31,Reporte Integrado RSE Gobierno Corporativo Contabilidad NIIF 
13542589241086358186,Jz7F7soAAAAJ,Paz Adriana Caballero Campos,Universidad Andrés Bello,unab,uandres,30,- Cambio global en el océano impactos y adaptación a escenarios futuros … 
13542589241086358186,Kqci_5gAAAAJ,Camilo Febres-Molina,"Candidate in Molecular Physical Chemistry PhD program, UNAB - Chile",unab,uandres,27,QM/MM Molecular Dynamics Biotechnology 
13542589241086358186,YmLuE08AAAAJ,Alfredo Sierra-Cristancho,Profesor Asistente - Universidad Andrés Bello.,unab,uandres,26,Endodoncia Inmunología 
13542589241086358186,rzo-mRoAAAAJ,Claudia Arenas,Profesor Universidad Andrés Bello,unab,unab.cl,25,odontología educación 
13542589241086358186,7Olhg0EAAAAJ,Francisco Yuraszeck,Universidad Andrés Bello,unab,unab.cl,25,Scheduling Metaheuristics Constraint Programming Integer Programming 
13542589241086358186,c4ON41MAAAAJ,Brayan Eberth Zambrano Gomez,Centro de investigación para la Sustentabilidad & Programa de Doctorado en Medicina de …,unab,uandres,24,Scavengers conservation ecology Anthropogenic subsidies 
13542589241086358186,97Mg0bIAAAAJ,Brandon A. Úsuga A.,Universidad Andres Bello,unab,uandres,24,Medicinal Chemistry Neurodegenerative Diseases Molecular Dynamics Simulation 
13542589241086358186,xsEYXDsAAAAJ,Camila Zapata Casabon,Universidad Andres Bello,unab,unab.cl,23,Marketing perspectiva de género educación en ingeniería 
13542589241086358186,5IrgS4cAAAAJ,Yolanda Prado,"PhD Student, Universidad Andrés Bello",unab,uandres,22,Coagulation Inflammation 
13542589241086358186,vbNoMfIAAAAJ,DANIEL NIETO,Universidad Andrés Bello,unab,unab.cl,21,historia historia grecorromana classics historiografía tradición clásica 
13542589241086358186,gYJCCDsAAAAJ,Joaquin Delgado-Rioseco,Universidad Andres Bello,unab,uandres,21,Plant Physiology Plant Biology Ecology Plant-Insect Interaction 
13542589241086358186,Ir-_rFEAAAAJ,Leonardo Castro,Universidad Andrés Bello,unab,uandres,18,Quantum optics Topological phases Quantum entanglement Open quantum systems Plasmonics 
13542589241086358186,FaX3AmMAAAAJ,David Toloza-Ramírez,Universidad Andres Bello,unab,unab.cl,18,Cognitive Neuroscience Neuropsychology Neurodegenerative Diseases Brain Injury Language Processing 
13542589241086358186,MAF7X2kAAAAJ,Reyes-Ferrada Waleska,Universidad Andres Bello,unab,unab.cl,18,
13542589241086358186,t5BmGUAAAAAJ,Leandro Ayarde,PhD Student at Universidad Andrés Bello,unab,uandres,18,Computational and Theoretical Chemistry Density Functional Theory Topology 
13542589241086358186,87WjJmoAAAAJ,"Alvarez-Arangua,  S.","Docente, Universidad Andres Bello",unab,uandres,17,Movimiento Humano 
13542589241086358186,-KIUyWoAAAAJ,Caricia Pérez,Universidad Andrés Bello,unab,unab.cl,17,
13542589241086358186,aDQ6RvcAAAAJ,Estela Pérez,"Profesor Adjunto, Universidad Andrés Bello.",unab,uandres,15,Estrucutura y función de proteínas enzimas enzimología técnicas biofísicas de caracterización de … 
13542589241086358186,1GByoXwAAAAJ,Iván Franchi,Universidad Andrés Bello,unab,unab.cl,15,Ecología urbana Ciudades circulares Metabolismo urbano Residuos Municipales Desarrollo Local 
13542589241086358186,lyu6wQIAAAAJ,Consuelo Murillo,Universidad Andrés Bello,unab,unab.cl,15,
13542589241086358186,9eTPSUkAAAAJ,Eliseo LARA ORDENES,Universidad Andres Bello,unab,unab.cl,14,Educación Pedagogía crítica Filosofía latinoamericana Estética Política 
13542589241086358186,PtgCqlcAAAAJ,Carolina Quinteros Urquieta,Universidad Andres Bello,unab,uandres,13,movilidad estudios urbanos ciencias ambientales sostenibilidad 
13542589241086358186,u1Ga564AAAAJ,Diego Beneventti,Universidad Andrés Bello,unab,unab.cl,13,
13542589241086358186,SQ9iZWQAAAAJ,Juan Pablo Catalán,Universidad Andrés Bello,unab,unab.cl,13,Educación 
13542589241086358186,IUpv9xYAAAAJ,Pilar Ortega L de T,"Docente, Universidad andres bello",unab,unab.cl,13,terapia ocupacional rehabilitación personas mayores geriatria 
13542589241086358186,5Um04osAAAAJ,Cristina Caparrós Vallcorba,"PhD (e) in Conservation Medicine, Andres Bello University",unab,uandres,13,Veterinary Conservation Medicine One Health Anthropogenic impact Wildlife conservation 
13542589241086358186,cM-RWEYAAAAJ,Leslie Sánchez León,Universidad Andres Bello,unab,uandres,13,Enzymatic catalysis Biochemistry QM/MM 
