id_institucion_gs,id_autor_gs,autor,cargo,id_institucion,email,citaciones,intereses
7698552169257898503,I3GzTsgAAAAJ,Nelson Silva,"Escuela de Ciencias del Mar, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,12845,oceanografía biogeoquímica marina fiordos patagonia sedimentos 
7698552169257898503,3Wz5lUMAAAAJ,Joel Saavedra,Pontificia Universidad Católica de Valparaíso,pucv,ucv.cl,7034,Gravitación Cosmología 
7698552169257898503,GTvRpIoAAAAJ,Cristóbal Sifón,"Profesor Asociado, Instituto de Física, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,7006,Galaxy clusters observational cosmology 
7698552169257898503,t6WTsxEAAAAJ,Victor Leiva,"Escuela de Ingeniería Industrial, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,6332,Data Science-Big Data Statistical Modeling Machine Learning-Artificial Intelligence Operational Research Quality Control 
7698552169257898503,1pGKw9UAAAAJ,Claudia Mellado,"Profesor de Periodismo, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,5533,journalistic role performance journalistic cultures comparative research professional roles 
7698552169257898503,FOjm5zgAAAAJ,Romina Pedreschi,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,4967,postharvest physiology food engineering food science 
7698552169257898503,RfSpDuEAAAAJ,Javier A. Bravo,PONTIFICIA UNIVERSIDAD CATÓLICA DE VALPARAÍSO,pucv,pucv.c,4802,
7698552169257898503,eWXIjwwAAAAJ,Carlos Cristi-Montero,Pontificia Universidad Católica de Valparaiso,pucv,pucv.c,4796,Ciencias de la Actividad Física y Deportes 
7698552169257898503,QyYCFvoAAAAJ,Giovanni Parodi,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,4643,Psicolingüística Lingüística de Corpus Géneros del Discurso Multimodalidad 
7698552169257898503,04ZzYdAAAAAJ,Maria Argudo-Fernandez,"Associate Professor, Institute of Physics, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,4297,Astronomy and Astrophysics Astrophysics of Galaxies Extragalactic Astronomy 
7698552169257898503,iC1zxr4AAAAJ,Ricardo Soto,Pontificia Universidad Catolica de Valparaiso,pucv,ucv.cl,3809,Computer Science Mathematics Engineering Decision Sciences 
7698552169257898503,cUKJtaMAAAAJ,Verónica López,Pontificia Universidad Católica de Valparaíso,pucv,pucv.c,3692,Psicología/Psychology/Education/Research/ 
7698552169257898503,T70m45sAAAAJ,Nicolas Tejos,"Astronomer, Pontificia Universidad Catolica de Valparaiso",pucv,pucv.c,3306,Astronomy 
7698552169257898503,KfDyRkUAAAAJ,Jessica López,"Profesor Asociado, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,3289,Ciencias y Tecnologías de los alimentos 
7698552169257898503,7x2N9moAAAAJ,Sergio H. Marshall,Profesor Pontificia Universidad Catolica de Valparaiso,pucv,ucv.cl,2890,genetica molecular 
7698552169257898503,FNkkn0kAAAAJ,Samuel Hormazabal,"Escuela de Ciencias del Mar, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,2766,Sistema de Corrientes de Borde Oriental Dinámica Costera Remolinos de Mesoescala Acoplamiento Físico-Biológico 
7698552169257898503,HTEL8I8AAAAJ,Marco Cisternas,"Instituto de Geografía, Pontificia Universidad Católica de Valparaíso",pucv,pucv.c,2746,Coastal geomorphology Paleoseismology Tsunami geology Written records of old earthquakes and … 
7698552169257898503,Etid-XsAAAAJ,Carmen Montecinos,"Professor of Psychology, Pontificia Universidad Catolica de Valparaiso",pucv,ucv.cl,2715,teacher education situated learning 
7698552169257898503,F4Q6NTsAAAAJ,Stefan Steiniger,Pontificia Universidad Catolica de Valparaiso - PUCV & CEDEUS,pucv,pucv.c,2632,Cartography GIScience Urban Planning Walkability 
